alpha,beta,h,c,total,intervals,travel_time,cost_PPO_EnvImpr2V2_c49ab_500K,observed_n_PPO_EnvImpr2V2_c49ab_500K,cost_PTO_Var_n,observed_n_PTO_Var_n,cost_PTO_Fix_n_3,cost_PTO_Fix_n_5,cost_Oracle_Var_n,observed_n_Oracle_Var_n,cost_Oracle_Fix_n_3,cost_Oracle_Fix_n_5
1.6000000000000005,1.3000000000000003,0.5,25,25,"[1.01781304 2.63134813 3.41194331 3.74844946 4.82649959 0.51395665
 1.05990059 0.63091327 1.92276107 0.62894324 1.57059229 2.78112268
 1.11139372 1.02780437 3.9327119  3.95542501 2.00030163 5.37168242
 2.18327824 1.10921433 4.65039083 0.27821955 4.64101587 1.3837514
 3.17853191]",26.023362269618328,6.890508563941246,9.0,7.122869437997743,8.0,4.744855941103076,25.0,7.7615311926724715,7.0,9.030031616103074,6.654471976837264
2.7000000000000015,1.9000000000000008,0.5,25,17,"[ 3.84551096  6.97767893 10.75681804 16.35768844  2.46953935  1.21403203
  4.28806167  9.46578646  4.42201597  6.60153521  2.46845816  3.07934348
  5.45974344  7.12563579  2.00678384  3.46506602  5.44315881]",34.8885148996149,25.0,10.0,25.0,9.0,25.0,25.0,5.708154303870693,7.0,8.165429448333377,3.638389631016672
1.0,1.6000000000000005,0.5,25,23,"[1.19828524 0.45058067 3.06173439 1.02685645 0.60221443 5.5900427
 0.34473815 4.45868484 1.71263067 0.85560415 0.77243824 2.93835709
 1.82941441 2.23869876 0.62521991 2.85062833 0.29043308 2.70260258
 2.90516595 0.51540232 2.8553082  0.93713252 0.62379784]",21.63685674359623,7.0058287087145725,4.0,6.890443068953118,3.0,6.890443068953118,6.704721492358679,7.5192569321550025,3.0,7.5192569321550025,6.704721492358679
1.7000000000000006,1.2000000000000002,0.5,25,24,"[2.31160794 3.90927283 1.94007841 2.11950043 0.14895999 2.23579703
 1.32649128 2.28296036 2.86595909 1.87121104 1.71517361 1.39790231
 1.72405773 1.34712705 1.44707849 0.49302616 2.15297388 1.03363668
 0.36383772 5.16813587 0.94355353 1.39697453 1.68747994 1.10644717]",18.45469125139019,0.5971680068560055,11.0,0.4595778506799988,10.0,25.0,2.1087053429381086,1.4017653706799997,10.0,1.3894891485594023,2.120701502938111
1.9000000000000008,1.1,0.5,25,24,"[3.24294997 0.95631687 0.34435071 1.45696758 2.30621617 1.24304003
 0.23093197 0.99605369 0.71050939 5.98777961 2.33322107 1.24206476
 1.25819395 1.28568064 0.33743736 1.11285691 0.58261452 3.71159826
 1.34583463 0.30380409 0.61303018 0.54282675 3.11690648 3.30388848]",17.89092258710809,5.446689100300748,7.0,5.446689100300748,7.0,5.805132112471952,3.5275178382678476,0.2612862686982602,11.0,0.34840506747195477,0.3845834382678497
2.9000000000000017,1.7000000000000006,0.5,25,17,"[ 1.95429678 11.39136026  3.99074394  4.8282483   6.83081431  1.80522065
  5.47208601  4.96471929  1.81544497  4.33586914  9.16565991  2.86219918
  5.99023062 12.39525959  6.84556147  2.15981437  2.28913408]",22.50049149879385,9.567946896652437,10.0,9.64735666833981,9.0,3.404296070142827,2.2285618819988215,5.020853906261202,11.0,8.240312710142831,7.0863218869988245
2.7000000000000015,1.7000000000000006,0.5,25,21,"[ 2.55631592  8.27127072  9.24107309 10.72280007  4.164079    4.62286446
  7.78462045  2.96667492  2.11191252  1.88697764  4.9185261   4.35002116
  0.85219331  5.91155986  3.98062705  4.50220227  3.34522837  2.68221419
  1.08585423  4.9701633   4.25949164]",25.464146330561615,1.7632906174626797,13.0,1.7632906174626797,13.0,25.0,25.0,1.1211914315768539,12.0,3.39498223093009,0.36383453411848876
1.1,1.3000000000000003,0.5,25,22,"[0.7498735  0.3240365  0.27478582 0.17748394 0.18510542 0.62123437
 0.24511992 1.2615735  6.99687489 1.77208204 0.67702563 1.0347839
 6.41276182 0.21472431 0.19873222 0.17531063 1.35888513 4.90709831
 1.86393022 0.89664938 0.19797073 0.50480994]",18.15283329667857,5.774661501121285,3.0,5.774661501121285,3.0,5.774661501121285,5.593366821189173,5.774661501121285,3.0,5.774661501121285,5.593366821189173
1.0,1.1,0.5,25,15,"[1.64364848 2.80318562 1.02749587 1.79217838 0.20639478 1.82352116
 0.21470494 3.08690696 3.06152995 0.77705441 0.06087107 1.13417533
 2.17067608 2.7875268  1.88056923]",6.775559858888576,3.5136054622975372,6.0,4.091874983982114,7.0,1.0752190225421927,4.153931801982258,6.110274613097905,3.0,6.110274613097905,5.110988032537971
1.6000000000000005,1.4000000000000004,0.5,25,19,"[1.60138948 2.57146084 0.76223341 4.00079331 1.4862448  0.14150366
 3.85359334 0.61184761 2.20377175 2.00273386 2.64199992 2.5941331
 3.57683555 0.55127776 5.83991311 3.95305269 2.42929628 2.84675805
 0.43290132]",24.643106231294716,7.261774929619232,3.0,7.261774929619232,3.0,7.261774929619232,4.5182558753652735,7.022081970266591,3.0,7.022081970266591,4.5182558753652735
1.4000000000000004,1.6000000000000005,0.5,25,14,"[0.87541349 4.26423987 0.69417607 4.18285294 1.05635707 0.95190353
 3.85338853 2.4337286  3.50569167 4.40814122 1.45443308 3.34595163
 4.64808482 5.56251276]",10.98419434491138,9.27162128105035,5.0,7.905665729638226,4.0,11.255366126562993,9.27162128105035,9.157610054638226,4.0,10.302274281562994,9.55907568105035
2.7000000000000015,1.1,0.5,25,21,"[0.71925701 5.10232379 0.33402873 1.01219275 2.0431752  4.17704466
 3.62668819 1.97571604 3.26089481 2.59945043 4.98673817 2.69142424
 3.28000533 1.80054915 2.08493755 1.3952651  5.80233176 0.93176704
 2.64573647 1.78261197 2.09213068]",16.15757008975663,3.4681028335722814,11.0,3.4681028335722814,11.0,12.016795051670492,12.847537306581605,1.983472953637765,12.0,2.9873236816704924,4.226411551581602
1.5000000000000004,1.1,0.5,25,25,"[2.61152489 1.70144406 4.39490471 0.07846469 2.83694862 0.24233435
 0.31001634 0.9594331  1.22194802 5.3445081  1.36526765 2.57212165
 0.55750184 1.30940645 1.74382902 2.56790914 1.08673756 2.46619496
 2.23233469 0.17639718 0.26632384 0.6751292  1.42935766 0.02556202
 0.65366182]",12.615271568628952,0.9869945799774911,13.0,0.9869945799774911,13.0,25.0,25.0,0.9509986174977385,12.0,1.8673474005200816,1.897418024771774
2.200000000000001,1.4000000000000004,0.5,25,16,"[ 7.74375774  2.16693368  6.58406648  2.00767161  1.36907188  1.0964455
  5.52504241  1.16101022  1.74050107  3.03780063  2.62400016 11.48444649
  2.73340857  3.57187243  1.03493551  0.43451955]",12.264941245484659,5.854336150417211,9.0,4.855652282146956,8.0,25.0,1.51562071499702,4.952403789017303,7.0,4.4470439768799,5.540290154997017
2.200000000000001,1.1,0.5,25,12,"[3.17914816 4.22571916 6.99032375 4.33213297 1.64184701 0.78115351
 0.51287398 1.42760818 1.43506221 1.56542143 3.79162497 3.370391  ]",7.57484686366335,2.007630466059629,7.0,25.0,6.0,25.0,25.0,1.6793338844509478,5.0,2.6445107598733237,1.6793338844509478
1.7000000000000006,1.9000000000000008,0.5,25,21,"[12.84240591  2.49251308  1.82220716  2.40039034  0.66668373  6.76541196
  5.23004404  7.06518223  2.76551163  4.17716004  3.75124612 10.62411226
  2.75180763  3.8423382   0.4268277   6.6275422   1.12715666  6.02761208
  4.20676006  1.92772957  0.2124467 ]",43.10927996946497,1.2967296253826532,9.0,0.16636478571336966,8.0,25.0,9.577431418125826,13.031805579278014,3.0,13.031805579278014,12.209804553393337
1.0,1.8000000000000007,0.5,25,13,"[2.37452688 1.11822904 1.12247296 1.20877233 1.41233631 1.78925682
 0.48752892 0.96893775 1.90858112 0.73874932 0.28489613 0.34667786
 0.07063079]",5.504033887066997,25.0,7.0,25.0,7.0,25.0,25.0,0.2284338373954684,5.0,0.150451194521116,0.2284338373954684
1.8000000000000007,1.8000000000000007,0.5,25,25,"[ 2.88402626  0.62169682  3.85209808  0.23170677  4.19982311  3.65803696
 16.38114738  3.76294157  7.83376765  2.23408515  1.60977715  4.71407061
  2.89341244  2.42679609  0.78550551  0.15322879  1.31564393  5.43146138
  2.76521449  0.57359514  0.90595635  1.19261564  5.95551309  1.83574588
  0.68082566]",42.3416511360496,14.48375641618171,4.0,14.521778723356501,3.0,14.521778723356501,12.383844860070568,1.0779493022626951,7.0,7.159307048356503,8.032152668095371
2.9000000000000017,1.2000000000000002,0.5,25,15,"[11.8270277   2.76192166  2.04702366  0.58822042  2.0010772   5.09789749
  6.77535817  6.3338261   4.38980707  4.01803303  2.42835998  6.22916108
  4.83560824  5.74192467  2.45443088]",27.116876016598397,10.593765348103748,5.0,9.579401803372932,4.0,0.18653856719798512,10.593765348103748,9.917638092197983,3.0,9.917638092197983,10.593765348103748
1.1,1.1,0.5,25,25,"[1.07406298 0.9587843  0.22679495 1.72490044 4.65873417 6.64736827
 1.61174996 0.91590164 1.86667972 2.07418607 1.05010645 1.44274215
 1.46468191 0.10859941 2.19066661 0.60481964 2.63151967 0.61783193
 3.2759055  0.10465395 0.24717565 1.10960223 0.72037948 1.01354525
 0.27526558]",16.036631319809725,10.160192182353978,3.0,10.160192182353978,3.0,10.160192182353978,2.875870061100297,6.968374876195435,5.0,9.30247327725884,6.968374876195435
1.7000000000000006,1.5000000000000004,0.5,25,24,"[0.31888135 3.49470143 1.90649116 2.01877336 1.5098934  1.98636549
 1.27275419 1.31957255 5.84895814 2.24894868 1.17460127 0.41028364
 2.03024632 1.0391166  2.18263141 1.80011408 3.21296064 1.7767888
 4.95980024 2.94869176 1.37678051 8.1188392  2.66150397 3.94839047]",21.123597327934704,12.307529199934311,8.0,12.307529199934311,8.0,12.404570243995227,12.03851014282871,7.002327584010981,11.0,6.350446713995225,6.959936697828709
1.0,1.1,0.5,25,21,"[0.8604224  0.42175986 1.00941055 3.33347706 0.59844609 1.72346694
 0.83955316 1.89050376 0.09967673 2.15290672 0.95707017 0.77395146
 3.06919781 1.625763   1.01301383 2.23454677 1.29882998 0.26517764
 0.33912562 0.84463879 0.00566098]",13.680933886611216,4.6920363026250556,3.0,4.6920363026250556,3.0,4.6920363026250556,2.7260747272253294,4.6920363026250556,3.0,4.6920363026250556,2.7260747272253294
1.7000000000000006,1.9000000000000008,0.5,25,12,"[0.56616572 5.5184068  5.23321137 4.29591777 4.18200976 1.82552198
 8.57461706 4.92322087 3.34336812 7.82752586 7.56773377 1.50714112]",29.25757833977525,7.394738983746681,3.0,7.394738983746681,3.0,7.394738983746681,3.155775220647836,7.394738983746681,3.0,7.394738983746681,3.155775220647836
2.000000000000001,1.3000000000000003,0.5,25,22,"[7.10757745 3.57109574 3.5916378  1.1349697  3.3477457  2.57353589
 1.05249522 2.95237501 0.51620594 1.46217154 1.52580526 1.48987036
 1.87972393 0.91739159 5.73764039 2.36352305 5.70613849 1.91977462
 3.8068021  5.38320745 2.13306534 4.34344122]",20.972207908549073,7.354185319616036,11.0,7.183874149869595,10.0,25.0,25.0,7.984814939869594,10.0,6.214081245024989,6.377064024219816
1.4000000000000004,1.8000000000000007,0.5,25,23,"[ 5.91295378  1.57141438 13.00694673  0.4170652   6.33508787  0.50151744
  2.18051103  1.6020737   1.08394809  2.59982915  1.27814627  0.5580135
  5.60879435  6.47038771  2.97101831  7.92890316  2.4869949   0.4967734
  0.59173556  2.67278172  1.91312753  1.74653402  1.36710174]",28.30178978117819,3.25518805544921,11.0,2.680975607729664,10.0,25.0,25.0,6.537186661461373,7.0,6.656004960751723,5.612252269253027
1.5000000000000004,1.6000000000000005,0.5,25,22,"[2.20186576 2.1150047  0.88692349 3.03446528 3.32305737 2.78516821
 2.02720697 0.80465062 2.70411116 6.50971941 1.7981935  8.30358217
 2.29971469 2.41992465 1.01801854 7.04513729 0.4406566  2.92455084
 4.23355876 2.13403613 0.62014934 2.44576512]",17.514452866281943,6.772335860019485,11.0,2.679376709529688,13.0,14.812005486382429,9.217830076416845,8.647400608100934,10.0,11.67804132138243,10.698860161416842
1.0,1.6000000000000005,0.5,25,20,"[2.17381931 1.36576132 2.46347785 1.11463901 5.93711167 0.12513086
 2.81806777 0.23209129 1.10849139 1.07396636 0.86290631 0.38363017
 0.24905112 1.4714911  1.04639619 1.98408792 0.90142908 3.16942726
 3.98879794 2.27212396]",12.265377635066796,2.5689648834870553,9.0,1.0533450042435106,6.0,25.0,25.0,6.0025437102709756,4.0,5.870604975941575,3.7163763618837855
2.7000000000000015,1.8000000000000007,0.5,25,28,"[ 6.2452454   4.53376505  5.28680211  0.51856654  5.70405516  7.23034953
  7.71370924  1.47145054  3.2247751   6.97159544  1.12842335  3.27409542
  6.81014247  3.60192123  6.77538318  4.64416027  4.30693028 15.19928406
  9.57412642  2.11687285  4.36965604  2.36683532  3.8946438   2.70733776
  7.87352208  6.68313901  6.26425834  2.02950098]",47.38846404948325,14.489559276578333,14.0,14.489559276578333,14.0,25.0,16.73390723588726,11.261303207673123,15.0,10.177718565947814,11.84705411588726
1.5000000000000004,1.5000000000000004,0.5,25,15,"[ 3.29413793 10.3890065   5.32481543  2.54407931  7.03549247  1.26031352
  3.95139712  2.84313923  2.10518465  1.48200111  0.12858544  2.75877378
  0.53426328  4.3559794   1.33595242]",19.987515455677322,25.0,8.0,25.0,8.0,25.0,25.0,5.17382313481367,3.0,5.17382313481367,0.3840372460551933
2.9000000000000017,1.6000000000000005,0.5,25,22,"[5.69034462 6.01546215 7.03136382 8.74123809 2.30963855 3.31215638
 2.40889077 0.86801905 3.96928664 2.97443346 3.60212725 3.32582515
 6.06798177 3.2581916  2.9708733  4.56177118 1.44130692 5.3885706
 5.5211076  3.47788049 4.24562481 6.75801011]",38.312116957807525,4.352513283254275,11.0,4.13481308217164,9.0,25.0,25.0,4.231024237158046,11.0,0.6536358125139614,25.0
2.9000000000000017,1.9000000000000008,0.5,25,13,"[ 2.48584994  4.99651038  6.93763715  4.01243313  4.93810438  3.82108653
 13.16460649 10.89182723 14.76258451  3.99916768  5.0443845   3.03685297
  5.03440955]",37.18376151715049,15.19470480328447,3.0,15.19470480328447,3.0,15.19470480328447,11.285578972714383,13.515631523284469,3.0,13.515631523284469,11.285578972714383
1.3000000000000003,1.4000000000000004,0.5,25,13,"[3.69257409 2.47112204 2.01394302 2.12092642 0.78666253 1.25114561
 1.04048622 5.41561803 1.30278634 4.09278349 0.78259144 1.51406411
 1.58108254]",7.545192399797376,3.146627366419766,6.0,3.571866774632925,7.0,25.0,2.3979416169331245,4.68328087816459,4.0,5.012347610140017,4.717682692034437
2.4000000000000012,1.3000000000000003,0.5,25,27,"[5.20643443 0.85560135 2.30444611 7.35798618 1.38930593 2.21894057
 3.05717636 3.63824262 4.00195149 7.04542356 2.06231163 4.81066386
 1.28160044 5.76718592 2.4787881  1.82775924 2.27844321 4.5648578
 0.75129582 4.54261081 4.31078098 1.28445625 5.10129178 1.22795627
 0.89791457 6.33430011 1.89046062]",42.56106658010514,2.176432178894558,11.0,0.6443648869663505,12.0,12.90665174306817,5.242155127252595,7.163959935401209,9.0,9.12306774306817,7.724936567252598
2.8000000000000016,1.1,0.5,25,20,"[ 8.16912897  4.28629156 11.98806417  1.90671421  1.44781677  4.18339907
  0.2672091   4.83434177  2.85795527  4.17203587  3.38425849  3.14702405
  0.64166915  3.92924884  3.78951628  1.22494076  2.8559909   5.59113274
  6.41102101  1.91752338]",26.277360260101112,1.6153534297019974,11.0,1.603940728534269,10.0,25.0,25.0,6.468607976253168,8.0,5.688046345242427,6.874780860266487
2.9000000000000017,1.4000000000000004,0.5,25,28,"[14.10846189  3.88208999  6.31384993  3.57375452  3.21354331  1.95751594
  3.23615075  2.2596588   3.3754607   5.80672534  0.66565956  3.98808554
  1.47072886  7.91329417  9.11313169  7.23999187  1.77512098  4.49090138
  2.14670102  7.2497198   7.68877617  7.5439544   2.1680403   1.81005116
  2.48777587  3.63951404  3.79344111  1.11095224]",45.64044705919567,7.266661619021029,14.0,10.929981345494191,13.0,25.0,25.0,10.929397665494186,13.0,6.211255656717185,6.757528656167295
1.9000000000000008,1.9000000000000008,0.5,25,17,"[8.97641099 4.87107395 3.97676144 2.03517739 4.51385775 2.15370985
 2.9781443  4.01553337 3.0965707  7.19932709 1.40119926 3.63142939
 2.54626531 5.03247931 2.08579289 7.26233652 1.03981834]",18.227861342198043,0.4928355536080389,10.0,1.6851302075300723,11.0,25.0,25.0,5.985393384118055,9.0,5.789080250034754,5.848962689014186
2.9000000000000017,1.6000000000000005,0.5,25,26,"[ 8.27282818  3.63403195  5.04288644  1.08017137  2.29858745  1.78179291
  3.87343725  4.96182348  4.91681771  4.32137306  8.69652677  2.89425668
  8.27666892 10.81184122  4.24681432  8.99928531  4.84550866  2.08120431
  3.82007245  6.5848281   8.62444806  2.90533462  5.81908391  4.02966421
  5.14282334  4.04003104]",60.5701958495446,24.660823775631407,6.0,24.660823775631407,6.0,25.0,20.29254935519056,15.596634483448028,9.0,11.554275649812958,14.388005350190554
2.4000000000000012,1.9000000000000008,0.5,25,15,"[ 2.43205438  2.4370981   2.4988747   3.26307577  5.38383955  5.58377734
  3.59234743  2.93247174  1.90916632 10.11995764  6.28593156  1.91069494
  0.90293343  6.29605829  6.6327577 ]",31.86596819616869,11.473521751596337,3.0,11.473521751596337,3.0,11.473521751596337,7.150064093251952,6.663474431336301,5.0,6.7475695246806815,6.663474431336301
2.9000000000000017,1.6000000000000005,0.5,25,21,"[ 4.12357172  7.08935604  4.99326797  1.71462298  2.075873    3.03713236
  4.68989357  4.2995866   3.36106478 11.04126918  3.17236554  7.35047913
 11.16087505 11.87857793  3.39341374  6.8519948   2.64057418  5.52178156
  2.23912253  2.49411435  2.47744254]",54.612212778363954,15.498737536585544,5.0,15.498737536585544,5.0,0.40505575875935307,15.498737536585544,13.255496305938387,6.0,9.993168393759355,12.557276565767516
2.8000000000000016,1.6000000000000005,0.5,25,16,"[3.93490928 5.7562099  1.27806925 8.02515418 1.9483815  0.94825794
 4.96795601 5.55805265 9.50447334 5.49521598 3.81066864 4.64934353
 7.45208199 3.47523634 5.6231314  7.17497205]",30.987648258611305,13.361741836474266,6.0,12.415125977944342,5.0,16.14698821625487,12.415125977944342,12.466041485779918,6.0,11.66826950125487,10.870167257944342
1.4000000000000004,1.4000000000000004,0.5,25,20,"[2.21133368 0.74709302 0.10043583 1.5991006  0.717533   0.40952755
 6.69204068 1.57146192 0.21158408 3.26579104 1.64669402 0.97342225
 2.3118532  3.41845279 1.29335075 0.35387218 1.56973108 1.61512545
 7.90342092 1.02230933]",14.076087847528992,11.249591488523684,3.0,11.249591488523684,3.0,11.249591488523684,10.091274688588584,8.087731151484387,6.0,6.856179417288182,7.434882767353081
2.100000000000001,1.8000000000000007,0.5,25,21,"[8.93683241 8.05787004 2.90568531 3.45808612 8.29887359 0.88353205
 5.63915261 2.45695656 1.21407229 4.06701721 5.10259754 5.54412311
 3.22265012 1.86015319 5.84841017 5.24135752 0.72417132 2.85672811
 6.52663    5.74466264 2.39551468]",31.704551030572155,3.2403457025691296,11.0,3.2403457025691296,11.0,25.0,25.0,6.478750061196465,7.0,8.478175450678478,6.187785192755236
1.4000000000000004,1.8000000000000007,0.5,25,11,"[7.26770278 1.7992566  1.01914351 1.18836581 0.52691848 1.63993768
 0.75003057 1.65273273 0.52220962 2.72570415 1.53981231]",6.492477088871939,1.1689749845897452,5.0,1.1689749845897452,5.0,25.0,1.1689749845897452,0.3634324501998272,4.0,25.0,1.0754164140257139
1.7000000000000006,1.7000000000000006,0.5,25,15,"[5.52616197 1.04370503 2.30604756 0.60641108 5.96502772 0.91579705
 1.5137837  8.32038796 0.95728496 0.43198444 2.33349634 2.06273802
 3.46758509 1.15515965 2.93323236]",19.19297637760115,5.431750456072024,4.0,5.431750456072024,4.0,2.6967587514144995,2.3470841416513544,2.4492365978507777,5.0,3.6520118714145013,2.4492365978507777
1.6000000000000005,1.3000000000000003,0.5,25,28,"[0.50898541 0.53828166 2.53238699 0.33841828 1.08935069 1.00191808
 2.55222332 1.15553419 2.47778266 1.53154082 1.43058567 1.57285902
 4.44966659 3.24705647 2.09832445 5.60421561 6.04627826 1.72322847
 1.8825963  4.6640406  1.97142449 0.24009749 5.1666954  1.41297949
 3.1781181  0.37660624 2.32753813 1.49084457]",36.46087829384861,11.28452253573818,3.0,11.28452253573818,3.0,11.28452253573818,10.570638048640497,10.570638048640497,5.0,9.395898637662484,10.570638048640497
1.4000000000000004,1.1,0.5,25,12,"[0.90269852 0.70079073 0.35338375 1.03827075 3.18749315 1.46484722
 1.01410016 1.70267084 0.13701449 0.36722157 3.03081357 0.39013002]",4.634074878763367,3.849243448172065,3.0,3.849243448172065,3.0,3.849243448172065,1.7363614965553973,2.7132642360159505,4.0,2.637199612553749,1.6958939759370812
1.2000000000000002,1.9000000000000008,0.5,25,11,"[5.41636515 0.12453223 0.20254142 1.0019665  5.42785891 1.85391063
 7.17170759 1.26157453 1.41043258 4.10719471 2.74377695]",17.235145805017787,3.8716382970410717,3.0,3.8716382970410717,3.0,3.8716382970410717,0.6567255947943096,3.8716382970410717,3.0,3.8716382970410717,0.6567255947943096
1.4000000000000004,1.1,0.5,25,12,"[0.13794039 0.83335983 0.44097449 5.72951381 0.57248452 2.39360788
 1.26532482 2.70906403 0.64299349 0.6710171  1.21093867 2.22819904]",7.14730293402088,5.137920214390373,3.0,5.137920214390373,3.0,5.137920214390373,1.9869210511813105,5.137920214390373,3.0,5.137920214390373,1.9869210511813105
1.4000000000000004,1.1,0.5,25,23,"[1.59315552 0.21408497 0.67998695 0.08636488 1.01609634 0.24755283
 0.28951205 0.5340785  7.3291635  0.54389034 0.4662502  2.86857093
 0.85437484 1.03250512 1.1139643  1.21127695 0.51201021 0.20525831
 2.13802738 1.24762345 0.49196076 1.1069107  1.01131527]",13.953802768013372,5.1764520384973345,3.0,5.1764520384973345,3.0,5.1764520384973345,4.625221428020952,0.4250679940802957,9.0,1.4311678175040203,2.243391287027638
1.2000000000000002,1.7000000000000006,0.5,25,20,"[0.14748355 8.55326888 0.12078287 0.64472312 2.09192019 2.0908626
 1.8419047  2.41482833 3.418276   0.67435629 1.45081417 5.48512604
 0.89960179 0.43774503 0.08144885 2.55570312 1.297323   1.17229342
 0.51964787 1.66559995]",19.61182380413308,3.196853675192692,5.0,3.542259105355118,4.0,25.0,3.196853675192692,3.2772453553551184,4.0,2.691654915048705,3.131739652259233
1.4000000000000004,1.7000000000000006,0.5,25,24,"[3.34398835 7.05580856 1.25440852 1.26954963 3.45459226 2.53823879
 6.55688805 0.39351541 0.69696287 1.97810307 2.42837236 3.78768061
 1.94979702 1.00861198 1.14172055 1.86867146 1.62360247 1.29219713
 0.80078575 1.81571165 3.44292556 2.68695833 0.67550183 0.80055838]",23.616107439298418,25.0,11.0,25.0,11.0,25.0,25.0,0.8534938125859846,10.0,2.438975297211112,2.278441630195257
2.7000000000000015,1.9000000000000008,0.5,25,13,"[ 9.55253082  4.17578564  1.7501378   5.20332594  4.67379813  1.96640535
 11.67588768  4.62949842  5.5436451   1.02510925  6.36363511  2.52730981
  3.19244226]",19.7895240024458,6.716704937146005,6.0,6.716704937146005,6.0,4.48355572281735,3.65707305258249,5.465248297146005,6.0,4.339919242817345,4.130867612582492
2.300000000000001,1.4000000000000004,0.5,25,21,"[3.15707021 2.95130717 3.56948273 5.40959018 7.76512371 3.0957419
 5.11191411 3.03222594 6.9231122  0.78451987 2.23727432 7.57626488
 1.13278287 3.27783483 1.31990909 7.95962568 5.95682425 1.09574314
 1.35920452 4.00411577 3.51295012]",29.53887470942085,3.7785786201889167,11.0,3.7785786201889167,11.0,6.743798350912861,25.0,9.382125198855181,6.0,13.006063497683176,9.433623661875881
1.0,1.8000000000000007,0.5,25,25,"[2.38107054 0.2282562  0.89258408 0.69812276 2.07712762 1.23277865
 1.49936233 2.646036   0.23755075 0.70534008 1.78319163 0.32463788
 7.52109824 1.56087986 5.45852275 2.70382007 0.17768945 4.57438513
 1.23934092 0.27356262 1.51356549 1.0463038  0.50508026 2.35597989
 0.12021287]",26.950263799224683,6.652162630051782,3.0,6.652162630051782,3.0,6.652162630051782,5.264537438316914,6.303101250811363,4.0,6.343311174664123,5.264537438316914
1.5000000000000004,1.2000000000000002,0.5,25,25,"[1.54357978 2.78325532 2.45186794 3.39418975 2.34835014 3.29787554
 0.79417107 2.5178919  5.62391517 1.61951748 0.29763646 2.62327739
 3.34637525 0.15714118 1.20485264 2.43481575 3.0085209  1.10575649
 2.73542429 0.40506833 0.22809239 0.20129306 0.99630983 2.47427435
 1.69600141]",20.753918551647676,25.0,12.0,25.0,13.0,25.0,25.0,5.047876697238671,7.0,6.713528352125564,5.4763819262696245
2.100000000000001,1.1,0.5,25,15,"[3.43744086 2.09902209 3.15685308 1.38319219 7.41748916 3.32349397
 1.32508752 1.60900719 3.81261523 1.07110395 1.81617524 0.66933711
 0.44472277 2.51241693 2.34951914]",16.411371995200273,25.0,7.0,25.0,8.0,25.0,25.0,4.5083486747031,3.0,4.5083486747031,1.2610535273357257
2.300000000000001,1.3000000000000003,0.5,25,25,"[3.42412963 1.37325635 4.6947038  3.8453537  2.8005622  1.18547114
 1.13919482 3.0164486  2.40815587 2.73994465 0.73563205 2.65218961
 3.65004173 3.14421423 2.8272214  4.36510724 0.94291689 1.28117705
 2.48944538 5.51460472 2.84509596 0.88053316 2.86191792 1.16245367
 3.23155787]",35.21326428278215,3.5498109458675593,8.0,3.5498109458675593,8.0,25.0,25.0,2.476829968385246,9.0,1.2556353011429486,0.7600232668764129
2.7000000000000015,1.5000000000000004,0.5,25,15,"[1.38649238 4.41129466 4.22001587 3.95743597 3.99405159 2.50230881
 4.80652629 3.12489097 3.13994838 3.93030349 3.2811541  1.49794867
 1.510405   2.01716715 1.64863921]",18.665988130470122,25.0,8.0,25.0,8.0,2.23802597869091,25.0,25.0,7.0,25.0,25.0
2.4000000000000012,1.6000000000000005,0.5,25,28,"[ 4.74703255  3.11156086  2.09545054  0.11304491 14.52698352  2.33981351
  6.61607018  1.69416905  9.81311171  4.82614145  1.51598928  4.44101419
  0.59307955  2.85676327  6.89597615  2.61125888  2.73141592  2.12979861
  2.76561009  0.6946064   2.32004169  3.18235769  3.25103853  3.11397705
  5.90458456  4.30970192  1.50186215  3.40528816]",34.207241861272855,25.0,16.0,25.0,16.0,10.091838652045205,25.0,1.8622040228815777,14.0,6.328009527045204,2.7316100380813637
1.5000000000000004,1.6000000000000005,0.5,25,18,"[3.93222424 2.37410999 4.48569753 4.92935835 1.47125885 5.08333868
 1.09928395 0.57921464 0.12751504 1.98325957 0.34385632 5.96632845
 1.52353031 2.3042017  3.29936425 4.54617153 5.4700437  6.77217439]",15.988871957782347,8.11002913439853,9.0,8.11002913439853,9.0,25.0,1.5547777440397894,8.30445651152656,7.0,10.363533709680915,9.301463819039789
2.200000000000001,1.9000000000000008,0.5,25,26,"[5.9392221  2.62531097 2.96764969 1.89178119 3.64268767 0.61762512
 5.03874251 2.40055609 4.54966187 2.48149971 5.74742675 7.26911026
 1.40090437 4.15420022 4.98283007 4.53292501 0.80849369 3.60054593
 5.89644802 3.79821416 1.14720669 2.91961565 7.73853775 1.80548252
 2.21316344 1.03759771]",51.439149626017155,11.042006399046123,6.0,11.042006399046123,6.0,0.7855808397879898,5.99901201069023,3.1182000804068366,10.0,25.0,0.6059124906902369
2.8000000000000016,1.7000000000000006,0.5,25,23,"[ 1.78029739  2.52885127  4.84223327  4.69734721  7.48125788  3.73239808
  3.04911529 10.24560839  1.59561717  5.22530124  1.98432048  7.16001883
  2.97588291  7.36675522  2.62456855  8.08380777 10.71095302  7.55623372
  2.87185597  2.2118444   4.16143658  3.68107155  7.0040122 ]",37.242367771896895,13.400691400045119,11.0,13.400691400045119,11.0,26.294818112641014,13.80482564570687,9.849516546518302,12.0,11.952049467641018,10.47873668570687
